"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:10:50
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","Embroidermodder "
">file_name","C:\users\rob\My Documents\embroidermodder\samples\Embroidermodder.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","3483"
">Color_Count","0"
">Extents","-111.300000,111.200000,-25.700000,25.700000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,0,255,"Purple","Brother Embroidery 614"
#
*STITCH,85.900000,6.400000,-3.800000,-0.200000,3.805260,-176.987213,173.974426
*STITCH,89.700000,6.200000,3.800000,-0.200000,3.805260,-3.012787,-174.124802
*STITCH,85.700000,6.000000,-4.000000,-0.200000,4.004997,-177.137589,174.124802
*STITCH,89.500000,5.800000,3.800000,-0.200000,3.805260,-3.012787,-174.124802
*STITCH,85.500000,5.600000,-4.000000,-0.200000,4.004997,-177.137589,174.201920
*STITCH,89.400000,5.400000,3.900000,-0.200000,3.905125,-2.935673,-174.201920
*STITCH,85.400000,5.200000,-4.000000,-0.200000,4.004997,-177.137589,174.124802
*STITCH,89.200000,5.000000,3.800000,-0.200000,3.805260,-3.012787,-174.124802
*STITCH,85.200000,4.800000,-4.000000,-0.200000,4.004997,-177.137589,174.201920
*STITCH,89.100000,4.600000,3.900000,-0.200000,3.905125,-2.935673,-174.201920
*STITCH,85.100000,4.400000,-4.000000,-0.200000,4.004997,-177.137589,174.124802
*STITCH,88.900000,4.200000,3.800000,-0.200000,3.805260,-3.012787,-174.051529
*STITCH,85.000000,4.000000,-3.900000,-0.200000,3.905125,-177.064316,173.970261
*STITCH,88.700000,3.800000,3.700000,-0.200000,3.705402,-3.094058,-173.970261
*STITCH,84.800000,3.600000,-3.900000,-0.200000,3.905125,-177.064316,173.970261
*STITCH,88.500000,3.400000,3.700000,-0.200000,3.705402,-3.094058,-173.893158
*STITCH,84.700000,3.200000,-3.800000,-0.200000,3.805260,-176.987213,173.807388
*STITCH,88.300000,3.000000,3.600000,-0.200000,3.605551,-3.179830,-173.726120
*STITCH,84.600000,2.800000,-3.700000,-0.200000,3.705402,-176.905945,173.635452
*STITCH,88.100000,2.600000,3.500000,-0.200000,3.505709,-3.270488,-173.635452
*STITCH,84.400000,2.400000,-3.700000,-0.200000,3.705402,-176.905945,172.142303
*STITCH,88.000000,2.100000,3.600000,-0.300000,3.612478,-4.763642,-173.688202
*STITCH,84.300000,2.000000,-3.700000,-0.100000,3.701351,-178.451843,173.688202
*STITCH,87.900000,1.700000,3.600000,-0.300000,3.612478,-4.763642,184.763641
*STITCH,84.200000,1.700000,-3.700000,0.000000,3.700000,180.000000,-186.340195
*STITCH,87.800000,1.300000,3.600000,-0.400000,3.622154,-6.340191,186.340195
*STITCH,84.000000,1.300000,-3.800000,0.000000,3.800000,180.000000,-186.170181
*STITCH,87.700000,0.900000,3.700000,-0.400000,3.721559,-6.170175,184.662674
*STITCH,83.900000,1.000000,-3.800000,0.100000,3.801316,178.492493,-186.399658
*STITCH,87.500000,0.500000,3.600000,-0.500000,3.634556,-7.907163,184.813065
*STITCH,83.800000,0.700000,-3.700000,0.200000,3.705402,176.905899,-186.368225
*STITCH,87.400000,0.100000,3.600000,-0.600000,3.649657,-9.462322,186.368225
*STITCH,83.700000,0.300000,-3.700000,0.200000,3.705402,176.905899,-186.368225
*STITCH,87.300000,-0.300000,3.600000,-0.600000,3.649657,-9.462322,184.948349
*STITCH,83.500000,0.000000,-3.800000,0.300000,3.811824,175.486023,-186.199142
*STITCH,87.200000,-0.700000,3.700000,-0.700000,3.765634,-10.713122,184.704132
*STITCH,83.400000,-0.300000,-3.800000,0.400000,3.820995,173.991013,-183.453339
*STITCH,86.400000,-0.800000,3.000000,-0.500000,3.041381,-9.462322,-80.537674
*STITCH,86.400000,-1.500000,0.000000,-0.700000,0.700000,-90.000000,242.592422
*STITCH,83.700000,-0.100000,-2.700000,1.400000,3.041381,152.592422,-188.346313
*STITCH,86.200000,-1.900000,2.500000,-1.800000,3.080584,-35.753887,187.453125
*STITCH,83.600000,-0.500000,-2.600000,1.400000,2.952965,151.699234,-185.914932
*STITCH,86.100000,-2.200000,2.500000,-1.700000,3.023243,-34.215702,188.505753
*STITCH,83.400000,-0.900000,-2.700000,1.300000,2.996665,154.290054,-186.909302
*STITCH,85.900000,-2.500000,2.500000,-1.600000,2.968164,-32.619244,187.844101
*STITCH,83.300000,-1.300000,-2.600000,1.200000,2.863564,155.224854,-188.914917
*STITCH,85.700000,-2.900000,2.400000,-1.600000,2.884441,-33.690067,188.049057
*STITCH,83.200000,-1.700000,-2.500000,1.200000,2.773085,154.358994,-188.049057
*STITCH,85.600000,-3.300000,2.400000,-1.600000,2.884441,-33.690067,188.914917
*STITCH,83.000000,-2.100000,-2.600000,1.200000,2.863564,155.224854,-187.844101
*STITCH,85.500000,-3.700000,2.500000,-1.600000,2.968164,-32.619244,187.844101
*STITCH,82.900000,-2.500000,-2.600000,1.200000,2.863564,155.224854,-187.844101
*STITCH,85.400000,-4.100000,2.500000,-1.600000,2.968164,-32.619244,188.656769
*STITCH,82.700000,-2.900000,-2.700000,1.200000,2.954657,156.037521,-186.019165
*STITCH,85.300000,-4.400000,2.600000,-1.500000,3.001666,-29.981638,188.533905
*STITCH,82.500000,-3.300000,-2.800000,1.100000,3.008322,158.552261,-186.853012
*STITCH,85.100000,-4.700000,2.600000,-1.400000,2.952965,-28.300756,187.977615
*STITCH,82.400000,-3.700000,-2.700000,1.000000,2.879236,159.676865,-186.241913
*STITCH,85.000000,-5.000000,2.600000,-1.300000,2.906888,-26.565050,190.619644
*STITCH,82.200000,-4.200000,-2.800000,0.800000,2.912044,164.054596,-186.220947
*STITCH,84.900000,-5.300000,2.700000,-1.100000,2.915476,-22.166346,188.595901
*STITCH,82.000000,-4.600000,-2.900000,0.700000,2.983287,166.429550,-186.083374
*STITCH,84.800000,-5.600000,2.800000,-1.000000,2.973214,-19.653824,187.964462
*STITCH,81.900000,-5.000000,-2.900000,0.600000,2.961419,168.310638,-188.633774
*STITCH,84.600000,-6.000000,2.700000,-1.000000,2.879236,-20.323137,188.633774
*STITCH,81.700000,-5.400000,-2.900000,0.600000,2.961419,168.310638,-186.129532
*STITCH,84.500000,-6.300000,2.800000,-0.900000,2.941088,-17.818888,189.965576
*STITCH,81.600000,-5.900000,-2.900000,0.400000,2.927456,172.146683,-188.651047
*STITCH,84.300000,-6.700000,2.700000,-0.800000,2.816026,-16.504362,188.651047
*STITCH,81.400000,-6.300000,-2.900000,0.400000,2.927456,172.146683,-188.651047
*STITCH,84.100000,-7.100000,2.700000,-0.800000,2.816026,-16.504362,188.651047
*STITCH,81.200000,-6.700000,-2.900000,0.400000,2.927456,172.146683,-186.681137
*STITCH,83.900000,-7.400000,2.700000,-0.700000,2.789265,-14.534454,190.589264
*STITCH,81.000000,-7.200000,-2.900000,0.200000,2.906888,176.054810,-188.583618
*STITCH,83.700000,-7.800000,2.700000,-0.600000,2.765863,-12.528808,190.553848
*STITCH,80.800000,-7.700000,-2.900000,0.100000,2.901724,178.025040,-186.155136
*STITCH,83.600000,-8.100000,2.800000,-0.400000,2.828427,-8.130102,188.130096
*STITCH,80.600000,-8.100000,-3.000000,0.000000,3.000000,180.000000,-187.853317
*STITCH,83.500000,-8.500000,2.900000,-0.400000,2.927456,-7.853313,-170.299072
*STITCH,80.400000,-8.600000,-3.100000,-0.100000,3.101612,-178.152390,174.338318
*STITCH,83.400000,-8.800000,3.000000,-0.200000,3.006659,-3.814075,-170.830109
*STITCH,80.200000,-9.100000,-3.200000,-0.300000,3.214032,-174.644180,174.644180
*STITCH,83.400000,-9.100000,3.200000,0.000000,3.200000,0.000000,-173.659821
*STITCH,80.700000,-9.400000,-2.700000,-0.300000,2.716615,-173.659821,175.862442
*STITCH,83.300000,-9.300000,2.600000,0.100000,2.601922,2.202627,-171.897766
*STITCH,81.100000,-9.700000,-2.200000,-0.400000,2.236068,-169.695145,169.695145
*STITCH,83.300000,-9.700000,2.200000,0.000000,2.200000,0.000000,-169.992020
*STITCH,81.600000,-10.000000,-1.700000,-0.300000,1.726268,-169.992020,162.397369
*STITCH,83.100000,-10.200000,1.500000,-0.200000,1.513275,-7.594644,-162.100494
*STITCH,82.000000,-10.400000,-1.100000,-0.200000,1.118034,-169.695145,152.995895
*STITCH,83.000000,-10.700000,1.000000,-0.300000,1.044031,-16.699244,196.699249
*STITCH,82.500000,-10.700000,-0.500000,0.000000,0.500000,180.000000,-25.346176
*STITCH,80.600000,-9.800000,-1.900000,0.900000,2.102380,154.653824,15.883835
*STITCH,78.200000,-9.400000,-2.400000,0.400000,2.433105,170.537659,-64.348457
*STITCH,77.300000,-6.300000,-0.900000,3.100000,3.228003,106.189201,2.245750
*STITCH,76.900000,-5.100000,-0.400000,1.200000,1.264911,108.434952,-34.380348
*STITCH,77.500000,-3.000000,0.600000,2.100000,2.184033,74.054604,-29.054604
*STITCH,78.500000,-2.000000,1.000000,1.000000,1.414214,45.000000,1.468803
*STITCH,80.400000,0.000000,1.900000,2.000000,2.758623,46.468803,-58.563560
*STITCH,81.800000,-0.300000,1.400000,-0.300000,1.431782,-12.094756,28.354961
*STITCH,84.200000,0.400000,2.400000,0.700000,2.500000,16.260204,-56.496563
*STITCH,85.500000,-0.700000,1.300000,-1.100000,1.702939,-40.236359,37.746807
*STITCH,87.800000,-0.800000,2.300000,-0.100000,2.302173,-2.489553,-39.497665
*STITCH,88.800000,-1.700000,1.000000,-0.900000,1.345362,-41.987217,83.620758
*STITCH,89.700000,-0.900000,0.900000,0.800000,1.204159,41.633537,-162.597290
*STITCH,89.100000,-1.900000,-0.600000,-1.000000,1.166190,-120.963760,197.969147
*STITCH,89.400000,-0.600000,0.300000,1.300000,1.334166,77.005386,-194.763916
*STITCH,88.400000,-2.500000,-1.000000,-1.900000,2.147091,-117.758537,191.813141
*STITCH,89.000000,-0.400000,0.600000,2.100000,2.184033,74.054604,-192.665070
*STITCH,87.800000,-2.600000,-1.200000,-2.200000,2.505993,-118.610458,188.054413
*STITCH,88.700000,-0.200000,0.900000,2.400000,2.563201,69.443954,-188.692780
*STITCH,87.300000,-2.700000,-1.400000,-2.500000,2.865310,-119.248817,188.925690
*STITCH,88.300000,0.000000,1.000000,2.700000,2.879236,69.676865,-188.731476
*STITCH,86.800000,-2.700000,-1.500000,-2.700000,3.088689,-119.054611,185.856018
*STITCH,88.000000,0.100000,1.200000,2.800000,3.046309,66.801407,-188.065155
*STITCH,86.300000,-2.700000,-1.700000,-2.800000,3.275668,-121.263741,186.246857
*STITCH,87.700000,0.300000,1.400000,3.000000,3.310589,64.983109,-187.330551
*STITCH,85.800000,-2.700000,-1.900000,-3.000000,3.551056,-122.347443,186.526459
*STITCH,87.300000,0.400000,1.500000,3.100000,3.443835,64.179008,-187.410706
*STITCH,85.400000,-2.500000,-1.900000,-2.900000,3.466987,-123.231705,187.410706
*STITCH,86.900000,0.600000,1.500000,3.100000,3.443835,64.179008,-187.410706
*STITCH,85.000000,-2.300000,-1.900000,-2.900000,3.466987,-123.231705,188.927155
*STITCH,86.400000,0.800000,1.400000,3.100000,3.401470,65.695450,-186.659210
*STITCH,84.600000,-2.200000,-1.800000,-3.000000,3.498571,-120.963760,186.659210
*STITCH,86.000000,0.900000,1.400000,3.100000,3.401470,65.695450,-184.582031
*STITCH,84.400000,-2.000000,-1.600000,-2.900000,3.312099,-118.886589,188.114334
*STITCH,85.500000,0.900000,1.100000,2.900000,3.101612,69.227745,-185.792816
*STITCH,84.100000,-1.900000,-1.400000,-2.800000,3.130495,-116.565063,187.539459
*STITCH,85.100000,1.000000,1.000000,2.900000,3.067572,70.974396,-185.879181
*STITCH,83.800000,-1.800000,-1.300000,-2.800000,3.087070,-114.904778,188.959381
*STITCH,84.600000,1.000000,0.800000,2.800000,2.912044,74.054604,-186.220947
*STITCH,83.500000,-1.700000,-1.100000,-2.700000,2.915476,-112.166351,189.637543
*STITCH,84.100000,1.000000,0.600000,2.700000,2.765863,77.471199,-186.564697
*STITCH,83.200000,-1.600000,-0.900000,-2.600000,2.751363,-109.093498,190.666534
*STITCH,83.600000,1.100000,0.400000,2.700000,2.729469,81.573029,-185.068771
*STITCH,83.000000,-1.400000,-0.600000,-2.500000,2.570992,-103.495743,189.097046
*STITCH,83.200000,1.200000,0.200000,2.600000,2.607681,85.601295,-186.911240
*STITCH,82.700000,-1.300000,-0.500000,-2.500000,2.549510,-101.309944,191.309937
*STITCH,82.700000,1.300000,0.000000,2.600000,2.600000,90.000000,-186.842804
*STITCH,82.400000,-1.200000,-0.300000,-2.500000,2.517936,-96.842796,191.606445
*STITCH,82.200000,1.200000,-0.200000,2.400000,2.408319,94.763641,-187.149597
*STITCH,82.100000,-1.200000,-0.100000,-2.400000,2.402082,-92.385948,189.510956
*STITCH,81.800000,1.200000,-0.300000,2.400000,2.418677,97.125015,-187.125015
*STITCH,81.800000,-1.300000,0.000000,-2.500000,2.500000,-90.000000,191.768280
*STITCH,81.300000,1.100000,-0.500000,2.400000,2.451530,101.768288,-187.004639
*STITCH,81.500000,-1.300000,0.200000,-2.400000,2.408319,-85.236359,192.163879
*STITCH,80.800000,1.000000,-0.700000,2.300000,2.404163,106.927513,-187.465179
*STITCH,81.200000,-1.400000,0.400000,-2.400000,2.433105,-80.537674,189.716675
*STITCH,80.400000,0.900000,-0.800000,2.300000,2.435159,109.179008,-185.142761
*STITCH,81.000000,-1.500000,0.600000,-2.400000,2.473863,-75.963753,192.528809
*STITCH,79.900000,0.700000,-1.100000,2.200000,2.459675,116.565048,-185.194427
*STITCH,80.800000,-1.600000,0.900000,-2.300000,2.469818,-68.629379,189.208618
*STITCH,79.500000,0.600000,-1.300000,2.200000,2.555387,120.579231,-185.019257
*STITCH,80.600000,-1.700000,1.100000,-2.300000,2.549510,-64.440033,191.309937
*STITCH,79.100000,0.300000,-1.500000,2.000000,2.500000,126.869904,-185.110428
*STITCH,80.400000,-1.800000,1.300000,-2.100000,2.469818,-58.240524,190.060684
*STITCH,78.700000,0.100000,-1.700000,1.900000,2.549510,131.820160,-184.950256
*STITCH,80.200000,-1.900000,1.500000,-2.000000,2.500000,-53.130100,191.309921
*STITCH,78.300000,-0.200000,-1.900000,1.700000,2.549510,138.179825,-186.359650
*STITCH,80.000000,-2.100000,1.700000,-1.900000,2.549510,-48.179829,190.875885
*STITCH,77.900000,-0.500000,-2.100000,1.600000,2.640076,142.696060,-183.060593
*STITCH,79.900000,-2.200000,2.000000,-1.700000,2.624881,-40.364536,189.035843
*STITCH,77.600000,-0.800000,-2.300000,1.400000,2.692582,148.671310,-185.975250
*STITCH,79.700000,-2.400000,2.100000,-1.600000,2.640076,-37.303947,190.738892
*STITCH,77.300000,-1.200000,-2.400000,1.200000,2.683282,153.434952,-185.906143
*STITCH,79.500000,-2.600000,2.200000,-1.400000,2.607681,-32.471195,189.851334
*STITCH,77.100000,-1.600000,-2.400000,1.000000,2.600000,157.380142,-186.856033
*STITCH,79.400000,-2.900000,2.300000,-1.300000,2.641969,-29.475889,190.382385
*STITCH,76.800000,-2.000000,-2.600000,0.900000,2.751363,160.906494,-185.530060
*STITCH,79.200000,-3.100000,2.400000,-1.100000,2.640076,-24.623566,188.981323
*STITCH,76.700000,-2.400000,-2.500000,0.700000,2.596151,164.357758,-188.981323
*STITCH,79.100000,-3.500000,2.400000,-1.100000,2.640076,-24.623566,189.555084
*STITCH,76.500000,-2.800000,-2.600000,0.700000,2.692582,164.931519,-187.551392
*STITCH,78.900000,-3.800000,2.400000,-1.000000,2.600000,-22.619865,189.625244
*STITCH,76.300000,-3.200000,-2.600000,0.600000,2.668333,167.005386,-188.806793
*STITCH,78.800000,-4.200000,2.500000,-1.000000,2.692582,-21.801411,189.272598
*STITCH,76.100000,-3.600000,-2.700000,0.600000,2.765863,167.471191,-186.564682
*STITCH,78.700000,-4.500000,2.600000,-0.900000,2.751363,-19.093493,188.602005
*STITCH,76.000000,-4.000000,-2.700000,0.500000,2.745906,169.508514,-184.042969
*STITCH,78.700000,-4.700000,2.700000,-0.700000,2.789265,-14.534454,188.628296
*STITCH,75.800000,-4.400000,-2.900000,0.300000,2.915476,174.093842,-186.188599
*STITCH,78.600000,-5.000000,2.800000,-0.600000,2.863564,-12.094756,190.119797
*STITCH,75.700000,-4.900000,-2.900000,0.100000,2.901724,178.025040,-186.155136
*STITCH,78.500000,-5.300000,2.800000,-0.400000,2.828427,-8.130102,188.130096
*STITCH,75.700000,-5.300000,-2.800000,0.000000,2.800000,180.000000,-188.426971
*STITCH,78.400000,-5.700000,2.700000,-0.400000,2.729469,-8.426970,188.426971
*STITCH,75.700000,-5.700000,-2.700000,0.000000,2.700000,180.000000,-184.398712
*STITCH,78.300000,-5.900000,2.600000,-0.200000,2.607681,-4.398705,-169.019333
*STITCH,75.700000,-6.200000,-2.600000,-0.300000,2.617250,-173.418045,175.620667
*STITCH,78.300000,-6.100000,2.600000,0.100000,2.601922,2.202627,-171.317093
*STITCH,75.700000,-6.600000,-2.600000,-0.500000,2.647640,-169.114471,175.696411
*STITCH,78.300000,-6.300000,2.600000,0.300000,2.617250,6.581940,-170.939697
*STITCH,75.800000,-7.000000,-2.500000,-0.700000,2.596151,-164.357758,173.448029
*STITCH,78.300000,-6.600000,2.500000,0.400000,2.531798,9.090279,-169.911285
*STITCH,76.000000,-7.400000,-2.300000,-0.800000,2.435159,-160.820999,174.857239
*STITCH,78.400000,-6.800000,2.400000,0.600000,2.473863,14.036247,-170.537689
*STITCH,76.100000,-7.800000,-2.300000,-1.000000,2.507987,-156.501434,175.680435
*STITCH,78.400000,-7.000000,2.300000,0.800000,2.435159,19.179007,-168.215240
*STITCH,76.400000,-8.200000,-2.000000,-1.200000,2.332381,-149.036240,174.499588
*STITCH,78.500000,-7.200000,2.100000,1.000000,2.325941,25.463346,-169.625687
*STITCH,76.700000,-8.500000,-1.800000,-1.300000,2.220360,-144.162338,174.230927
*STITCH,78.600000,-7.400000,1.900000,1.100000,2.195450,30.068583,-167.043518
*STITCH,77.100000,-8.800000,-1.500000,-1.400000,2.051828,-136.974930,173.844818
*STITCH,78.700000,-7.600000,1.600000,1.200000,2.000000,36.869896,-167.784271
*STITCH,77.400000,-9.100000,-1.300000,-1.500000,1.984943,-130.914383,171.828766
*STITCH,78.900000,-7.800000,1.500000,1.300000,1.984943,40.914387,-167.784286
*STITCH,77.700000,-9.400000,-1.200000,-1.600000,2.000000,-126.869904,175.955521
*STITCH,79.000000,-7.900000,1.300000,1.500000,1.984943,49.085617,-168.140228
*STITCH,78.000000,-9.700000,-1.000000,-1.800000,2.059126,-119.054611,173.837021
*STITCH,79.200000,-8.000000,1.200000,1.700000,2.080865,54.782410,-166.583817
*STITCH,78.400000,-10.000000,-0.800000,-2.000000,2.154066,-111.801407,172.746796
*STITCH,79.400000,-8.200000,1.000000,1.800000,2.059126,60.945396,-167.644653
*STITCH,78.800000,-10.200000,-0.600000,-2.000000,2.088061,-106.699249,172.736755
*STITCH,79.600000,-8.400000,0.800000,1.800000,1.969772,66.037514,-167.347443
*STITCH,79.200000,-10.400000,-0.400000,-2.000000,2.039608,-101.309937,168.476288
*STITCH,80.000000,-8.500000,0.800000,1.900000,2.061553,67.166344,-165.296448
*STITCH,79.700000,-10.600000,-0.300000,-2.100000,2.121320,-98.130096,171.430847
*STITCH,80.300000,-8.600000,0.600000,2.000000,2.088061,73.300758,-168.741058
*STITCH,80.100000,-10.700000,-0.200000,-2.100000,2.109502,-95.440300,171.404053
*STITCH,80.600000,-8.700000,0.500000,2.000000,2.061553,75.963760,-165.963760
*STITCH,80.600000,-10.800000,0.000000,-2.100000,2.100000,-90.000000,171.027374
*STITCH,80.900000,-8.900000,0.300000,1.900000,1.923538,81.027374,-165.316803
*STITCH,81.100000,-10.900000,0.200000,-2.000000,2.009975,-84.289421,174.289429
*STITCH,81.100000,-9.000000,0.000000,1.900000,1.900000,90.000000,-165.256439
*STITCH,81.600000,-10.900000,0.500000,-1.900000,1.964688,-75.256432,171.596619
*STITCH,81.400000,-9.100000,-0.200000,1.800000,1.811077,96.340195,-168.814636
*STITCH,82.000000,-11.000000,0.600000,-1.900000,1.992486,-72.474442,172.482422
*STITCH,81.700000,-9.300000,-0.300000,1.700000,1.726268,100.007980,-166.045502
*STITCH,82.500000,-11.100000,0.800000,-1.800000,1.969772,-66.037514,170.073761
*STITCH,82.100000,-9.500000,-0.400000,1.600000,1.649242,104.036247,-163.072495
*STITCH,83.000000,-11.000000,0.900000,-1.500000,1.749286,-59.036247,170.073761
*STITCH,82.500000,-9.700000,-0.500000,1.300000,1.392839,111.037514,-164.167618
*STITCH,83.400000,-10.900000,0.900000,-1.200000,1.500000,-53.130100,164.931519
*STITCH,83.000000,-9.900000,-0.400000,1.000000,1.077033,111.801414,-145.491486
*STITCH,83.900000,-10.500000,0.900000,-0.600000,1.081665,-33.690063,115.559959
*STITCH,84.000000,-9.800000,0.100000,0.700000,0.707107,81.869896,-191.852997
*STITCH,83.600000,-10.900000,-0.400000,-1.100000,1.170470,-109.983101,167.977722
*STITCH,84.100000,-10.100000,0.500000,0.800000,0.943398,57.994617,-999.000000
*STITCH,84.100000,-10.100000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*JUMP,84.000000,-10.100000,-0.100000,0.000000,0.100000,-999.000000,-999.000000
*JUMP,83.900000,-10.100000,-0.100000,0.000000,0.100000,-999.000000,-999.000000
*JUMP,84.100000,-10.100000,0.200000,0.000000,0.200000,-999.000000,-999.000000
*JUMP,84.100000,-10.100000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*STITCH,88.800000,-10.700000,4.700000,-0.600000,4.738143,-7.275005,-82.724991
*STITCH,88.800000,-11.700000,0.000000,-1.000000,1.000000,-90.000000,-3.366463
*STITCH,88.700000,-13.400000,-0.100000,-1.700000,1.702939,-93.366463,51.732922
*STITCH,90.500000,-15.000000,1.800000,-1.600000,2.408319,-41.633541,-82.056534
*STITCH,90.100000,-15.600000,-0.400000,-0.600000,0.721110,-123.690071,93.708435
*STITCH,92.700000,-17.100000,2.600000,-1.500000,3.001666,-29.981638,-32.372391
*STITCH,93.800000,-19.200000,1.100000,-2.100000,2.370654,-62.354027,181.602859
*STITCH,92.400000,-16.700000,-1.400000,2.500000,2.865310,119.248833,28.745781
*STITCH,90.000000,-15.200000,-2.400000,1.500000,2.830194,147.994614,-46.105957
*STITCH,89.600000,-13.300000,-0.400000,1.900000,1.941649,101.888657,42.573669
*STITCH,88.200000,-12.300000,-1.400000,1.000000,1.720465,144.462326,-89.454346
*STITCH,89.600000,-10.300000,1.400000,2.000000,2.441311,55.007980,19.736900
*STITCH,89.900000,-9.200000,0.300000,1.100000,1.140175,74.744881,-49.630047
*STITCH,93.100000,-7.700000,3.200000,1.500000,3.534119,25.114834,-56.722336
*STITCH,94.400000,-8.500000,1.300000,-0.800000,1.526434,-31.607502,34.097034
*STITCH,96.700000,-8.400000,2.300000,0.100000,2.302173,2.489533,-52.929863
*STITCH,98.600000,-10.700000,1.900000,-2.300000,2.983287,-50.440331,-36.379875
*STITCH,98.700000,-12.500000,0.100000,-1.800000,1.802776,-86.820206,-78.645340
*STITCH,96.000000,-13.200000,-2.700000,-0.700000,2.789265,-165.465546,293.034119
*STITCH,95.000000,-11.900000,-1.000000,1.300000,1.640122,127.568588,41.121490
*STITCH,93.000000,-11.500000,-2.000000,0.400000,2.039608,168.690079,-32.292892
*STITCH,90.900000,-9.500000,-2.100000,2.000000,2.900000,136.397186,-293.777344
